time;;datasource_id
70;18.1;kit_trials_exp_1_05.11.2018_fo3
71;18.1;kit_trials_exp_1_05.11.2018_fo3
72;18.61;kit_trials_exp_1_05.11.2018_fo3
73;18.61;kit_trials_exp_1_05.11.2018_fo3
74;18.61;kit_trials_exp_1_05.11.2018_fo3
75;18.28;kit_trials_exp_1_05.11.2018_fo3
76;18.28;kit_trials_exp_1_05.11.2018_fo3
77;17.8;kit_trials_exp_1_05.11.2018_fo3
78;17.8;kit_trials_exp_1_05.11.2018_fo3
79;18;kit_trials_exp_1_05.11.2018_fo3
80;18;kit_trials_exp_1_05.11.2018_fo3
81;17.47;kit_trials_exp_1_05.11.2018_fo3
82;17.47;kit_trials_exp_1_05.11.2018_fo3
83;16.96;kit_trials_exp_1_05.11.2018_fo3
84;16.96;kit_trials_exp_1_05.11.2018_fo3
85;16.96;kit_trials_exp_1_05.11.2018_fo3
86;17.68;kit_trials_exp_1_05.11.2018_fo3
87;17.68;kit_trials_exp_1_05.11.2018_fo3
88;17.88;kit_trials_exp_1_05.11.2018_fo3
89;17.88;kit_trials_exp_1_05.11.2018_fo3
90;17.79;kit_trials_exp_1_05.11.2018_fo3
91;17.79;kit_trials_exp_1_05.11.2018_fo3
92;18.31;kit_trials_exp_1_05.11.2018_fo3
93;18.31;kit_trials_exp_1_05.11.2018_fo3
94;17.88;kit_trials_exp_1_05.11.2018_fo3
95;17.88;kit_trials_exp_1_05.11.2018_fo3
96;17.9;kit_trials_exp_1_05.11.2018_fo3
97;17.9;kit_trials_exp_1_05.11.2018_fo3
98;17.27;kit_trials_exp_1_05.11.2018_fo3
99;17.27;kit_trials_exp_1_05.11.2018_fo3
100;17.38;kit_trials_exp_1_05.11.2018_fo3
101;17.38;kit_trials_exp_1_05.11.2018_fo3
102;18;kit_trials_exp_1_05.11.2018_fo3
103;18;kit_trials_exp_1_05.11.2018_fo3
104;17.79;kit_trials_exp_1_05.11.2018_fo3
105;17.79;kit_trials_exp_1_05.11.2018_fo3
106;17.38;kit_trials_exp_1_05.11.2018_fo3
107;17.38;kit_trials_exp_1_05.11.2018_fo3
108;17.38;kit_trials_exp_1_05.11.2018_fo3
109;17.06;kit_trials_exp_1_05.11.2018_fo3
110;17.06;kit_trials_exp_1_05.11.2018_fo3
111;17.9;kit_trials_exp_1_05.11.2018_fo3
112;17.9;kit_trials_exp_1_05.11.2018_fo3
113;17.58;kit_trials_exp_1_05.11.2018_fo3
114;17.58;kit_trials_exp_1_05.11.2018_fo3
115;17.9;kit_trials_exp_1_05.11.2018_fo3
116;17.9;kit_trials_exp_1_05.11.2018_fo3
117;18.21;kit_trials_exp_1_05.11.2018_fo3
118;18.21;kit_trials_exp_1_05.11.2018_fo3
119;18.21;kit_trials_exp_1_05.11.2018_fo3
120;17.47;kit_trials_exp_1_05.11.2018_fo3
121;17.47;kit_trials_exp_1_05.11.2018_fo3
122;17.46;kit_trials_exp_1_05.11.2018_fo3
123;17.46;kit_trials_exp_1_05.11.2018_fo3
124;17.79;kit_trials_exp_1_05.11.2018_fo3
125;17.79;kit_trials_exp_1_05.11.2018_fo3
126;17.65;kit_trials_exp_1_05.11.2018_fo3
127;17.65;kit_trials_exp_1_05.11.2018_fo3
128;18.09;kit_trials_exp_1_05.11.2018_fo3
129;18.09;kit_trials_exp_1_05.11.2018_fo3
130;18;kit_trials_exp_1_05.11.2018_fo3
131;18;kit_trials_exp_1_05.11.2018_fo3
132;17.58;kit_trials_exp_1_05.11.2018_fo3
133;17.58;kit_trials_exp_1_05.11.2018_fo3
134;18.3;kit_trials_exp_1_05.11.2018_fo3
135;18.3;kit_trials_exp_1_05.11.2018_fo3
136;18.3;kit_trials_exp_1_05.11.2018_fo3
137;17.88;kit_trials_exp_1_05.11.2018_fo3
138;17.88;kit_trials_exp_1_05.11.2018_fo3
139;16.2;kit_trials_exp_1_05.11.2018_fo3
140;16.2;kit_trials_exp_1_05.11.2018_fo3
141;15.96;kit_trials_exp_1_05.11.2018_fo3
142;15.96;kit_trials_exp_1_05.11.2018_fo3
143;18.71;kit_trials_exp_1_05.11.2018_fo3
144;18.71;kit_trials_exp_1_05.11.2018_fo3
145;16.65;kit_trials_exp_1_05.11.2018_fo3
146;16.65;kit_trials_exp_1_05.11.2018_fo3
147;18.82;kit_trials_exp_1_05.11.2018_fo3
148;18.82;kit_trials_exp_1_05.11.2018_fo3
149;18.82;kit_trials_exp_1_05.11.2018_fo3
150;17.99;kit_trials_exp_1_05.11.2018_fo3
151;17.99;kit_trials_exp_1_05.11.2018_fo3
152;12.54;kit_trials_exp_1_05.11.2018_fo3
153;12.54;kit_trials_exp_1_05.11.2018_fo3
154;16.95;kit_trials_exp_1_05.11.2018_fo3
155;16.95;kit_trials_exp_1_05.11.2018_fo3
156;11.21;kit_trials_exp_1_05.11.2018_fo3
157;11.21;kit_trials_exp_1_05.11.2018_fo3
158;10.2;kit_trials_exp_1_05.11.2018_fo3
159;10.2;kit_trials_exp_1_05.11.2018_fo3
160;9.8;kit_trials_exp_1_05.11.2018_fo3
161;9.8;kit_trials_exp_1_05.11.2018_fo3
162;10.81;kit_trials_exp_1_05.11.2018_fo3
163;10.81;kit_trials_exp_1_05.11.2018_fo3
164;10.81;kit_trials_exp_1_05.11.2018_fo3
165;11.21;kit_trials_exp_1_05.11.2018_fo3
166;11.21;kit_trials_exp_1_05.11.2018_fo3
167;9.48;kit_trials_exp_1_05.11.2018_fo3
168;9.48;kit_trials_exp_1_05.11.2018_fo3
169;9.89;kit_trials_exp_1_05.11.2018_fo3
170;9.89;kit_trials_exp_1_05.11.2018_fo3
171;10.31;kit_trials_exp_1_05.11.2018_fo3
172;10.31;kit_trials_exp_1_05.11.2018_fo3
173;10.21;kit_trials_exp_1_05.11.2018_fo3
174;10.21;kit_trials_exp_1_05.11.2018_fo3
175;9.26;kit_trials_exp_1_05.11.2018_fo3
176;11.32;kit_trials_exp_1_05.11.2018_fo3
177;11.32;kit_trials_exp_1_05.11.2018_fo3
178;9.46;kit_trials_exp_1_05.11.2018_fo3
179;9.46;kit_trials_exp_1_05.11.2018_fo3
180;10.42;kit_trials_exp_1_05.11.2018_fo3
181;10.42;kit_trials_exp_1_05.11.2018_fo3
182;10.24;kit_trials_exp_1_05.11.2018_fo3
183;10.24;kit_trials_exp_1_05.11.2018_fo3
184;9.58;kit_trials_exp_1_05.11.2018_fo3
185;10.3;kit_trials_exp_1_05.11.2018_fo3
186;10.3;kit_trials_exp_1_05.11.2018_fo3
187;10.61;kit_trials_exp_1_05.11.2018_fo3
188;10.61;kit_trials_exp_1_05.11.2018_fo3
189;10.72;kit_trials_exp_1_05.11.2018_fo3
190;10.72;kit_trials_exp_1_05.11.2018_fo3
191;10.51;kit_trials_exp_1_05.11.2018_fo3
192;10.71;kit_trials_exp_1_05.11.2018_fo3
193;10.71;kit_trials_exp_1_05.11.2018_fo3
194;9.89;kit_trials_exp_1_05.11.2018_fo3
195;9.89;kit_trials_exp_1_05.11.2018_fo3
196;9.89;kit_trials_exp_1_05.11.2018_fo3
197;9.89;kit_trials_exp_1_05.11.2018_fo3
198;10.3;kit_trials_exp_1_05.11.2018_fo3
199;10.42;kit_trials_exp_1_05.11.2018_fo3
200;10.42;kit_trials_exp_1_05.11.2018_fo3
201;11.22;kit_trials_exp_1_05.11.2018_fo3
202;11.22;kit_trials_exp_1_05.11.2018_fo3
203;10.51;kit_trials_exp_1_05.11.2018_fo3
204;10.51;kit_trials_exp_1_05.11.2018_fo3
205;10.46;kit_trials_exp_1_05.11.2018_fo3
206;11.01;kit_trials_exp_1_05.11.2018_fo3
207;11.01;kit_trials_exp_1_05.11.2018_fo3
208;10.51;kit_trials_exp_1_05.11.2018_fo3
209;10.51;kit_trials_exp_1_05.11.2018_fo3
210;10.61;kit_trials_exp_1_05.11.2018_fo3
211;10.61;kit_trials_exp_1_05.11.2018_fo3
212;9.79;kit_trials_exp_1_05.11.2018_fo3
213;9.89;kit_trials_exp_1_05.11.2018_fo3
214;9.89;kit_trials_exp_1_05.11.2018_fo3
215;9.89;kit_trials_exp_1_05.11.2018_fo3
216;9.89;kit_trials_exp_1_05.11.2018_fo3
217;11.11;kit_trials_exp_1_05.11.2018_fo3
218;11.11;kit_trials_exp_1_05.11.2018_fo3
219;9.37;kit_trials_exp_1_05.11.2018_fo3
220;9.37;kit_trials_exp_1_05.11.2018_fo3
221;9.68;kit_trials_exp_1_05.11.2018_fo3
222;13.27;kit_trials_exp_1_05.11.2018_fo3
223;13.27;kit_trials_exp_1_05.11.2018_fo3
224;11.02;kit_trials_exp_1_05.11.2018_fo3
225;11.02;kit_trials_exp_1_05.11.2018_fo3
226;11.12;kit_trials_exp_1_05.11.2018_fo3
227;11.12;kit_trials_exp_1_05.11.2018_fo3
228;10.42;kit_trials_exp_1_05.11.2018_fo3
229;11.41;kit_trials_exp_1_05.11.2018_fo3
230;11.41;kit_trials_exp_1_05.11.2018_fo3
231;10.72;kit_trials_exp_1_05.11.2018_fo3
232;10.72;kit_trials_exp_1_05.11.2018_fo3
233;10.93;kit_trials_exp_1_05.11.2018_fo3
234;10.93;kit_trials_exp_1_05.11.2018_fo3
235;11.63;kit_trials_exp_1_05.11.2018_fo3
236;11.63;kit_trials_exp_1_05.11.2018_fo3
237;11.53;kit_trials_exp_1_05.11.2018_fo3
238;10.93;kit_trials_exp_1_05.11.2018_fo3
239;10.93;kit_trials_exp_1_05.11.2018_fo3
240;10.51;kit_trials_exp_1_05.11.2018_fo3
241;10.51;kit_trials_exp_1_05.11.2018_fo3
242;10.7;kit_trials_exp_1_05.11.2018_fo3
243;10.51;kit_trials_exp_1_05.11.2018_fo3
244;10.51;kit_trials_exp_1_05.11.2018_fo3
245;10.3;kit_trials_exp_1_05.11.2018_fo3
246;10.3;kit_trials_exp_1_05.11.2018_fo3
247;9.67;kit_trials_exp_1_05.11.2018_fo3
248;9.67;kit_trials_exp_1_05.11.2018_fo3
249;10.92;kit_trials_exp_1_05.11.2018_fo3
250;11.53;kit_trials_exp_1_05.11.2018_fo3
251;11.53;kit_trials_exp_1_05.11.2018_fo3
252;11.41;kit_trials_exp_1_05.11.2018_fo3
253;11.41;kit_trials_exp_1_05.11.2018_fo3
254;10.42;kit_trials_exp_1_05.11.2018_fo3
255;10.42;kit_trials_exp_1_05.11.2018_fo3
256;9.57;kit_trials_exp_1_05.11.2018_fo3
257;9.57;kit_trials_exp_1_05.11.2018_fo3
258;10.71;kit_trials_exp_1_05.11.2018_fo3
259;10.71;kit_trials_exp_1_05.11.2018_fo3
260;9.25;kit_trials_exp_1_05.11.2018_fo3
261;10.5;kit_trials_exp_1_05.11.2018_fo3
262;10.5;kit_trials_exp_1_05.11.2018_fo3
263;11.01;kit_trials_exp_1_05.11.2018_fo3
264;11.01;kit_trials_exp_1_05.11.2018_fo3
265;10.71;kit_trials_exp_1_05.11.2018_fo3
266;11.21;kit_trials_exp_1_05.11.2018_fo3
267;11.21;kit_trials_exp_1_05.11.2018_fo3
268;10.21;kit_trials_exp_1_05.11.2018_fo3
269;10.21;kit_trials_exp_1_05.11.2018_fo3
270;10.33;kit_trials_exp_1_05.11.2018_fo3
271;10.33;kit_trials_exp_1_05.11.2018_fo3
272;10.33;kit_trials_exp_1_05.11.2018_fo3
273;9.79;kit_trials_exp_1_05.11.2018_fo3
274;9.79;kit_trials_exp_1_05.11.2018_fo3
275;11.01;kit_trials_exp_1_05.11.2018_fo3
276;11.01;kit_trials_exp_1_05.11.2018_fo3
277;9.67;kit_trials_exp_1_05.11.2018_fo3
278;9.67;kit_trials_exp_1_05.11.2018_fo3
279;9.89;kit_trials_exp_1_05.11.2018_fo3
280;9.89;kit_trials_exp_1_05.11.2018_fo3
281;9.99;kit_trials_exp_1_05.11.2018_fo3
282;9.99;kit_trials_exp_1_05.11.2018_fo3
283;10.61;kit_trials_exp_1_05.11.2018_fo3
284;10.61;kit_trials_exp_1_05.11.2018_fo3
285;10.47;kit_trials_exp_1_05.11.2018_fo3
286;10.47;kit_trials_exp_1_05.11.2018_fo3
287;10.2;kit_trials_exp_1_05.11.2018_fo3
288;10.2;kit_trials_exp_1_05.11.2018_fo3
289;11.41;kit_trials_exp_1_05.11.2018_fo3
290;11.41;kit_trials_exp_1_05.11.2018_fo3
291;11.92;kit_trials_exp_1_05.11.2018_fo3
292;11.92;kit_trials_exp_1_05.11.2018_fo3
293;12.04;kit_trials_exp_1_05.11.2018_fo3
294;12.04;kit_trials_exp_1_05.11.2018_fo3
295;12.04;kit_trials_exp_1_05.11.2018_fo3
296;11.74;kit_trials_exp_1_05.11.2018_fo3
297;11.74;kit_trials_exp_1_05.11.2018_fo3
298;11.84;kit_trials_exp_1_05.11.2018_fo3
299;11.84;kit_trials_exp_1_05.11.2018_fo3
300;12.24;kit_trials_exp_1_05.11.2018_fo3
301;12.24;kit_trials_exp_1_05.11.2018_fo3
302;11.93;kit_trials_exp_1_05.11.2018_fo3
303;11.93;kit_trials_exp_1_05.11.2018_fo3
304;12.24;kit_trials_exp_1_05.11.2018_fo3
305;12.24;kit_trials_exp_1_05.11.2018_fo3
306;12.56;kit_trials_exp_1_05.11.2018_fo3
307;12.56;kit_trials_exp_1_05.11.2018_fo3
308;12.56;kit_trials_exp_1_05.11.2018_fo3
309;14.11;kit_trials_exp_1_05.11.2018_fo3
310;14.11;kit_trials_exp_1_05.11.2018_fo3
311;12.15;kit_trials_exp_1_05.11.2018_fo3
312;12.15;kit_trials_exp_1_05.11.2018_fo3
313;13.18;kit_trials_exp_1_05.11.2018_fo3
314;13.18;kit_trials_exp_1_05.11.2018_fo3
315;13.48;kit_trials_exp_1_05.11.2018_fo3
316;13.48;kit_trials_exp_1_05.11.2018_fo3
317;14.22;kit_trials_exp_1_05.11.2018_fo3
318;14.22;kit_trials_exp_1_05.11.2018_fo3
319;15.15;kit_trials_exp_1_05.11.2018_fo3
320;15.15;kit_trials_exp_1_05.11.2018_fo3
321;15.15;kit_trials_exp_1_05.11.2018_fo3
322;14.74;kit_trials_exp_1_05.11.2018_fo3
323;14.74;kit_trials_exp_1_05.11.2018_fo3
324;13.89;kit_trials_exp_1_05.11.2018_fo3
325;13.89;kit_trials_exp_1_05.11.2018_fo3
326;15.15;kit_trials_exp_1_05.11.2018_fo3
327;15.15;kit_trials_exp_1_05.11.2018_fo3
328;15.23;kit_trials_exp_1_05.11.2018_fo3
329;15.23;kit_trials_exp_1_05.11.2018_fo3
330;15.02;kit_trials_exp_1_05.11.2018_fo3
331;15.02;kit_trials_exp_1_05.11.2018_fo3
332;15.02;kit_trials_exp_1_05.11.2018_fo3
333;16.38;kit_trials_exp_1_05.11.2018_fo3
334;16.38;kit_trials_exp_1_05.11.2018_fo3
335;16.86;kit_trials_exp_1_05.11.2018_fo3
336;16.86;kit_trials_exp_1_05.11.2018_fo3
337;16.57;kit_trials_exp_1_05.11.2018_fo3
338;16.57;kit_trials_exp_1_05.11.2018_fo3
339;16.57;kit_trials_exp_1_05.11.2018_fo3
340;16.75;kit_trials_exp_1_05.11.2018_fo3
341;16.75;kit_trials_exp_1_05.11.2018_fo3
342;17.68;kit_trials_exp_1_05.11.2018_fo3
343;17.68;kit_trials_exp_1_05.11.2018_fo3
344;17.75;kit_trials_exp_1_05.11.2018_fo3
345;17.75;kit_trials_exp_1_05.11.2018_fo3
346;18.2;kit_trials_exp_1_05.11.2018_fo3
347;18.2;kit_trials_exp_1_05.11.2018_fo3
348;18.71;kit_trials_exp_1_05.11.2018_fo3
349;18.71;kit_trials_exp_1_05.11.2018_fo3
350;18.91;kit_trials_exp_1_05.11.2018_fo3
351;18.91;kit_trials_exp_1_05.11.2018_fo3
352;18.91;kit_trials_exp_1_05.11.2018_fo3
353;19.13;kit_trials_exp_1_05.11.2018_fo3
354;19.13;kit_trials_exp_1_05.11.2018_fo3
355;19.21;kit_trials_exp_1_05.11.2018_fo3
356;19.21;kit_trials_exp_1_05.11.2018_fo3
357;19.43;kit_trials_exp_1_05.11.2018_fo3
358;19.43;kit_trials_exp_1_05.11.2018_fo3
359;19.22;kit_trials_exp_1_05.11.2018_fo3
360;19.22;kit_trials_exp_1_05.11.2018_fo3
361;20.14;kit_trials_exp_1_05.11.2018_fo3
362;20.14;kit_trials_exp_1_05.11.2018_fo3
363;19.56;kit_trials_exp_1_05.11.2018_fo3
364;19.56;kit_trials_exp_1_05.11.2018_fo3
365;20.05;kit_trials_exp_1_05.11.2018_fo3
366;20.05;kit_trials_exp_1_05.11.2018_fo3
367;20.05;kit_trials_exp_1_05.11.2018_fo3
368;20.78;kit_trials_exp_1_05.11.2018_fo3
369;20.78;kit_trials_exp_1_05.11.2018_fo3
370;21.29;kit_trials_exp_1_05.11.2018_fo3
371;21.29;kit_trials_exp_1_05.11.2018_fo3
372;21.19;kit_trials_exp_1_05.11.2018_fo3
373;21.19;kit_trials_exp_1_05.11.2018_fo3
374;20.68;kit_trials_exp_1_05.11.2018_fo3
375;20.68;kit_trials_exp_1_05.11.2018_fo3
376;21.82;kit_trials_exp_1_05.11.2018_fo3
377;21.82;kit_trials_exp_1_05.11.2018_fo3
378;21.82;kit_trials_exp_1_05.11.2018_fo3
379;21.61;kit_trials_exp_1_05.11.2018_fo3
380;21.61;kit_trials_exp_1_05.11.2018_fo3
381;21.82;kit_trials_exp_1_05.11.2018_fo3
382;21.82;kit_trials_exp_1_05.11.2018_fo3
383;22.73;kit_trials_exp_1_05.11.2018_fo3
384;22.73;kit_trials_exp_1_05.11.2018_fo3
385;21.81;kit_trials_exp_1_05.11.2018_fo3
386;21.81;kit_trials_exp_1_05.11.2018_fo3
387;21.83;kit_trials_exp_1_05.11.2018_fo3
388;21.83;kit_trials_exp_1_05.11.2018_fo3
389;21.83;kit_trials_exp_1_05.11.2018_fo3
390;22.11;kit_trials_exp_1_05.11.2018_fo3
391;22.11;kit_trials_exp_1_05.11.2018_fo3
392;22.73;kit_trials_exp_1_05.11.2018_fo3
393;22.73;kit_trials_exp_1_05.11.2018_fo3
394;22.83;kit_trials_exp_1_05.11.2018_fo3
395;22.83;kit_trials_exp_1_05.11.2018_fo3
396;23.36;kit_trials_exp_1_05.11.2018_fo3
397;23.36;kit_trials_exp_1_05.11.2018_fo3
398;24.17;kit_trials_exp_1_05.11.2018_fo3
399;24.17;kit_trials_exp_1_05.11.2018_fo3
400;23.96;kit_trials_exp_1_05.11.2018_fo3
401;23.96;kit_trials_exp_1_05.11.2018_fo3
402;23.96;kit_trials_exp_1_05.11.2018_fo3
403;25.12;kit_trials_exp_1_05.11.2018_fo3
404;25.12;kit_trials_exp_1_05.11.2018_fo3
405;24.28;kit_trials_exp_1_05.11.2018_fo3
406;24.28;kit_trials_exp_1_05.11.2018_fo3
407;24.49;kit_trials_exp_1_05.11.2018_fo3
408;24.49;kit_trials_exp_1_05.11.2018_fo3
409;25.2;kit_trials_exp_1_05.11.2018_fo3
410;25.2;kit_trials_exp_1_05.11.2018_fo3
411;25.2;kit_trials_exp_1_05.11.2018_fo3
412;25.63;kit_trials_exp_1_05.11.2018_fo3
413;25.63;kit_trials_exp_1_05.11.2018_fo3
414;25;kit_trials_exp_1_05.11.2018_fo3
415;25;kit_trials_exp_1_05.11.2018_fo3
416;25.51;kit_trials_exp_1_05.11.2018_fo3
417;25.51;kit_trials_exp_1_05.11.2018_fo3
418;25.72;kit_trials_exp_1_05.11.2018_fo3
419;25.72;kit_trials_exp_1_05.11.2018_fo3
420;25.73;kit_trials_exp_1_05.11.2018_fo3
421;25.73;kit_trials_exp_1_05.11.2018_fo3
422;25.52;kit_trials_exp_1_05.11.2018_fo3
423;25.52;kit_trials_exp_1_05.11.2018_fo3
424;26.25;kit_trials_exp_1_05.11.2018_fo3
425;26.25;kit_trials_exp_1_05.11.2018_fo3
426;26.25;kit_trials_exp_1_05.11.2018_fo3
427;25.92;kit_trials_exp_1_05.11.2018_fo3
428;25.92;kit_trials_exp_1_05.11.2018_fo3
429;25.72;kit_trials_exp_1_05.11.2018_fo3
430;25.72;kit_trials_exp_1_05.11.2018_fo3
431;27.18;kit_trials_exp_1_05.11.2018_fo3
432;27.18;kit_trials_exp_1_05.11.2018_fo3
433;25.72;kit_trials_exp_1_05.11.2018_fo3
434;25.72;kit_trials_exp_1_05.11.2018_fo3
435;26.86;kit_trials_exp_1_05.11.2018_fo3
436;26.86;kit_trials_exp_1_05.11.2018_fo3
437;26.86;kit_trials_exp_1_05.11.2018_fo3
438;27.39;kit_trials_exp_1_05.11.2018_fo3
439;27.39;kit_trials_exp_1_05.11.2018_fo3
440;28.36;kit_trials_exp_1_05.11.2018_fo3
441;28.36;kit_trials_exp_1_05.11.2018_fo3
442;28.28;kit_trials_exp_1_05.11.2018_fo3
443;28.28;kit_trials_exp_1_05.11.2018_fo3
444;29.91;kit_trials_exp_1_05.11.2018_fo3
445;29.91;kit_trials_exp_1_05.11.2018_fo3
446;30.44;kit_trials_exp_1_05.11.2018_fo3
447;30.44;kit_trials_exp_1_05.11.2018_fo3
448;30.44;kit_trials_exp_1_05.11.2018_fo3
449;31.89;kit_trials_exp_1_05.11.2018_fo3
450;31.89;kit_trials_exp_1_05.11.2018_fo3
451;32.19;kit_trials_exp_1_05.11.2018_fo3
452;32.19;kit_trials_exp_1_05.11.2018_fo3
453;32.19;kit_trials_exp_1_05.11.2018_fo3
454;32.19;kit_trials_exp_1_05.11.2018_fo3
455;33.72;kit_trials_exp_1_05.11.2018_fo3
456;33.72;kit_trials_exp_1_05.11.2018_fo3
457;32.6;kit_trials_exp_1_05.11.2018_fo3
458;32.6;kit_trials_exp_1_05.11.2018_fo3
459;33.72;kit_trials_exp_1_05.11.2018_fo3
460;33.72;kit_trials_exp_1_05.11.2018_fo3
461;34.33;kit_trials_exp_1_05.11.2018_fo3
462;34.33;kit_trials_exp_1_05.11.2018_fo3
463;35.06;kit_trials_exp_1_05.11.2018_fo3
464;35.06;kit_trials_exp_1_05.11.2018_fo3
465;35.06;kit_trials_exp_1_05.11.2018_fo3
466;35.06;kit_trials_exp_1_05.11.2018_fo3
467;35.06;kit_trials_exp_1_05.11.2018_fo3
468;36.52;kit_trials_exp_1_05.11.2018_fo3
469;36.52;kit_trials_exp_1_05.11.2018_fo3
470;36.73;kit_trials_exp_1_05.11.2018_fo3
471;36.73;kit_trials_exp_1_05.11.2018_fo3
472;37.13;kit_trials_exp_1_05.11.2018_fo3
473;37.13;kit_trials_exp_1_05.11.2018_fo3
474;38.16;kit_trials_exp_1_05.11.2018_fo3
475;38.16;kit_trials_exp_1_05.11.2018_fo3
476;36.93;kit_trials_exp_1_05.11.2018_fo3
477;36.93;kit_trials_exp_1_05.11.2018_fo3
478;36.93;kit_trials_exp_1_05.11.2018_fo3
479;38.06;kit_trials_exp_1_05.11.2018_fo3
480;38.06;kit_trials_exp_1_05.11.2018_fo3
481;38.96;kit_trials_exp_1_05.11.2018_fo3
482;38.96;kit_trials_exp_1_05.11.2018_fo3
483;39.26;kit_trials_exp_1_05.11.2018_fo3
484;39.26;kit_trials_exp_1_05.11.2018_fo3
485;39.26;kit_trials_exp_1_05.11.2018_fo3
486;39.88;kit_trials_exp_1_05.11.2018_fo3
487;39.88;kit_trials_exp_1_05.11.2018_fo3
488;39.46;kit_trials_exp_1_05.11.2018_fo3
489;39.46;kit_trials_exp_1_05.11.2018_fo3
490;39.88;kit_trials_exp_1_05.11.2018_fo3
491;39.88;kit_trials_exp_1_05.11.2018_fo3
492;40.18;kit_trials_exp_1_05.11.2018_fo3
493;40.18;kit_trials_exp_1_05.11.2018_fo3
494;41.23;kit_trials_exp_1_05.11.2018_fo3
495;41.23;kit_trials_exp_1_05.11.2018_fo3
496;43.61;kit_trials_exp_1_05.11.2018_fo3
497;43.61;kit_trials_exp_1_05.11.2018_fo3
498;44.22;kit_trials_exp_1_05.11.2018_fo3
499;44.22;kit_trials_exp_1_05.11.2018_fo3
500;45.01;kit_trials_exp_1_05.11.2018_fo3
